nord,east,alt,speed,vf,vl,vu,yaw,pitch,roll,af,al,au,wf,wl,wu,numsats,satellitesInView,profile,fixQuality,HDOP,timestamp,grabMsec,episode
59.9566,30.3117979,6.787,0.004,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.000+03: 00,987083,new.004.095.
59.9566,30.3117979,6.788,0.01,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.100+03: 00,987160,new.004.095.
59.9566,30.3117979,6.788,0.016,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.200+03: 00,987266,new.004.095.
59.9566,30.3117979,6.793,0.014,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.300+03: 00,987363,new.004.095.
59.9566,30.3117979,6.795,0.003,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.400+03: 00,987462,new.004.095.
59.9566,30.3117979,6.792,0.016,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.500+03: 00,987562,new.004.095.
59.9566001,30.3117979,6.796,0.024,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 46.600+03: 00,987663,new.004.095.
59.9566,30.3117979,6.8,0.015,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 46.700+03: 00,987762,new.004.095.
59.9566,30.3117979,6.802,0.019,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 46.800+03: 00,987860,new.004.095.
59.9566001,30.3117979,6.8,0.028,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 46.900+03: 00,987961,new.004.095.
59.9566001,30.3117979,6.803,0.026,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.000+03: 00,988064,new.004.095.
59.9566,30.311798,6.803,0.05,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.100+03: 00,988164,new.004.095.
59.9566001,30.3117979,6.806,0.002,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.200+03: 00,988262,new.004.095.
59.9566001,30.3117979,6.809,0.023,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.300+03: 00,988363,new.004.095.
59.9566001,30.3117979,6.81,0.009,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.400+03: 00,988467,new.004.095.
59.9566,30.3117979,6.812,0.027,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.500+03: 00,988564,new.004.095.
59.9566001,30.3117979,6.813,0.021,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.600+03: 00,988663,new.004.095.
59.9566001,30.3117979,6.811,0.032,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.700+03: 00,988762,new.004.095.
59.9566,30.3117979,6.814,0.012,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.800+03: 00,988862,new.004.095.
59.9566,30.3117978,6.813,0.025,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 47.900+03: 00,988958,new.004.095.
59.9566,30.3117979,6.814,0.009,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.000+03: 00,989091,new.004.095.
59.9566,30.3117979,6.815,0.019,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.100+03: 00,989165,new.004.095.
59.9566,30.3117978,6.818,0.005,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.200+03: 00,989285,new.004.095.
59.9566001,30.3117978,6.818,0.035,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.300+03: 00,989361,new.004.095.
59.9566,30.3117978,6.818,0.045,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.400+03: 00,989461,new.004.095.
59.9566001,30.3117978,6.816,0.029,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.500+03: 00,989560,new.004.095.
59.9566001,30.3117978,6.817,0.017,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.600+03: 00,989661,new.004.095.
59.9566,30.3117978,6.817,0.024,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.700+03: 00,989761,new.004.095.
59.9566,30.3117978,6.815,0.015,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.800+03: 00,989860,new.004.095.
59.9566001,30.3117978,6.815,0.011,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 48.900+03: 00,989960,new.004.095.
59.9566,30.3117978,6.816,0.038,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.000+03: 00,990071,new.004.096.
59.9566,30.3117978,6.815,0.019,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.100+03: 00,990162,new.004.096.
59.9566001,30.3117978,6.818,0.025,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.200+03: 00,990262,new.004.096.
59.9566001,30.3117978,6.817,0.018,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.300+03: 00,990362,new.004.096.
59.9566001,30.3117978,6.821,0.005,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.400+03: 00,990470,new.004.096.
59.9566001,30.3117978,6.826,0.014,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.500+03: 00,990561,new.004.096.
59.9566,30.3117978,6.824,0.025,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.600+03: 00,990661,new.004.096.
59.9566,30.3117978,6.825,0.01,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.700+03: 00,990760,new.004.096.
59.9566001,30.3117978,6.828,0.022,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.800+03: 00,990859,new.004.096.
59.9566001,30.3117978,6.83,0.008,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 49.900+03: 00,990959,new.004.096.
59.9566,30.3117977,6.831,0.034,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.73,2024-07-19T12: 07: 50.000+03: 00,991065,new.004.096.
59.9566001,30.3117978,6.831,0.036,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 50.100+03: 00,991162,new.004.096.
59.9566,30.3117978,6.83,0.02,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.78,2024-07-19T12: 07: 50.200+03: 00,991275,new.004.096.
59.9566001,30.3117978,6.826,0.023,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.78,2024-07-19T12: 07: 50.300+03: 00,991360,new.004.096.
59.9566001,30.3117978,6.826,0.031,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,42,0,4,0.78,2024-07-19T12: 07: 50.400+03: 00,991460,new.004.096.
59.9566,30.3117979,6.825,0.014,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.73,2024-07-19T12: 07: 50.500+03: 00,991561,new.004.096.
59.9566001,30.3117978,6.825,0.044,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.74,2024-07-19T12: 07: 50.600+03: 00,991663,new.004.096.
59.9566,30.3117978,6.824,0.029,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.74,2024-07-19T12: 07: 50.700+03: 00,991759,new.004.096.
59.9566,30.3117977,6.827,0.039,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 50.800+03: 00,991860,new.004.096.
59.9566,30.3117976,6.823,0.04,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 50.900+03: 00,991959,new.004.096.
59.9566,30.3117975,6.823,0.103,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 51.000+03: 00,992093,new.004.096.
59.9565999,30.3117972,6.826,0.15,0.0,0.0,0.0,-4.318782327474929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 51.100+03: 00,992162,new.004.096.
59.9565998,30.3117969,6.821,0.175,0.0,0.0,0.0,-4.0480311459423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 51.200+03: 00,992260,new.004.096.
59.9565998,30.3117965,6.823,0.221,0.0,0.0,0.0,-4.6124566634032504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 51.300+03: 00,992361,new.004.096.
59.9565997,30.311796,6.824,0.292,0.0,0.0,0.0,-4.318016127933303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 51.400+03: 00,992466,new.004.096.
59.9565996,30.3117954,6.824,0.332,0.0,0.0,0.0,-4.3801603212798135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 51.500+03: 00,992557,new.004.096.
59.9565994,30.3117947,6.825,0.425,0.0,0.0,0.0,-4.299777437249962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 51.600+03: 00,992662,new.004.096.
59.9565993,30.3117938,6.827,0.494,0.0,0.0,0.0,-4.399639941061322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 51.700+03: 00,992762,new.004.096.
59.9565991,30.3117927,6.833,0.605,0.0,0.0,0.0,-4.321620232838671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 51.800+03: 00,992859,new.004.096.
59.9565988,30.3117916,6.824,0.688,0.0,0.0,0.0,-4.338038545112182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 51.900+03: 00,992959,new.004.096.
59.9565986,30.3117904,6.829,0.696,0.0,0.0,0.0,-4.322288693942185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 52.000+03: 00,993066,new.004.096.
59.9565983,30.3117888,6.832,0.882,0.0,0.0,0.0,-4.315164259935544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 52.100+03: 00,993164,new.004.096.
59.956598,30.3117872,6.832,0.915,0.0,0.0,0.0,-4.378345178857739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 52.200+03: 00,993265,new.004.096.
59.9565976,30.3117855,6.832,1.016,0.0,0.0,0.0,-4.34405818570231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 52.300+03: 00,993362,new.004.096.
59.9565973,30.3117837,6.832,1.06,0.0,0.0,0.0,-4.355095647891923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 52.400+03: 00,993458,new.004.096.
59.956597,30.3117816,6.837,1.178,0.0,0.0,0.0,-4.375994220355303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 52.500+03: 00,993560,new.004.096.
59.9565965,30.3117795,6.844,1.226,0.0,0.0,0.0,-4.353676695210051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 52.600+03: 00,993662,new.004.096.
59.956596,30.3117772,6.844,1.373,0.0,0.0,0.0,-4.308861876006593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 52.700+03: 00,993761,new.004.096.
59.9565956,30.3117748,6.84,1.395,0.0,0.0,0.0,-4.369854152046786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 52.800+03: 00,993860,new.004.096.
59.9565951,30.3117724,6.842,1.46,0.0,0.0,0.0,-4.300791473545371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 52.900+03: 00,993960,new.004.096.
59.9565947,30.3117695,6.853,1.627,0.0,0.0,0.0,-4.414267545522287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.000+03: 00,994067,new.004.096.
59.9565941,30.3117667,6.853,1.659,0.0,0.0,0.0,-4.3712259808388545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.100+03: 00,994163,new.004.096.
59.9565935,30.3117639,6.854,1.714,0.0,0.0,0.0,-4.291171218708379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.200+03: 00,994261,new.004.096.
59.9565929,30.3117608,6.859,1.791,0.0,0.0,0.0,-4.3559927471274476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.300+03: 00,994358,new.004.096.
59.9565923,30.3117576,6.858,1.901,0.0,0.0,0.0,-4.353620844673987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.400+03: 00,994464,new.004.096.
59.9565917,30.3117542,6.862,1.987,0.0,0.0,0.0,-4.371587263994017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.500+03: 00,994561,new.004.096.
59.956591,30.3117507,6.863,2.095,0.0,0.0,0.0,-4.342825983250402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 53.600+03: 00,994659,new.004.096.
59.9565903,30.311747,6.86,2.143,0.0,0.0,0.0,-4.347580260132835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.700+03: 00,994759,new.004.096.
59.9565895,30.3117433,6.86,2.22,0.0,0.0,0.0,-4.327187833152533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.800+03: 00,994858,new.004.096.
59.9565887,30.3117393,6.867,2.323,0.0,0.0,0.0,-4.358134266119644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 53.900+03: 00,994957,new.004.096.
59.956588,30.3117353,6.86,2.382,0.0,0.0,0.0,-4.3509627082232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.000+03: 00,995071,new.004.096.
59.9565871,30.3117311,6.87,2.517,0.0,0.0,0.0,-4.3449936821813795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.100+03: 00,995163,new.004.096.
59.9565862,30.3117268,6.866,2.561,0.0,0.0,0.0,-4.31466160511097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.200+03: 00,995263,new.004.096.
59.9565854,30.3117224,6.871,2.618,0.0,0.0,0.0,-4.355071213282395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.300+03: 00,995360,new.004.096.
59.9565845,30.3117177,6.874,2.77,0.0,0.0,0.0,-4.345669124601901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.400+03: 00,995461,new.004.096.
59.9565836,30.311713,6.874,2.757,0.0,0.0,0.0,-4.363122417121844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.500+03: 00,995560,new.004.096.
59.9565826,30.3117081,6.874,2.932,0.0,0.0,0.0,-4.31697242104061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.600+03: 00,995666,new.004.096.
59.9565817,30.3117031,6.872,2.974,0.0,0.0,0.0,-4.349095205923566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 54.700+03: 00,995760,new.004.096.
59.9565806,30.311698,6.878,3.058,0.0,0.0,0.0,-4.341124287229708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 54.800+03: 00,995859,new.004.096.
59.9565795,30.3116927,6.876,3.17,0.0,0.0,0.0,-4.3265996571946115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 54.900+03: 00,995959,new.004.096.
59.9565785,30.3116873,6.884,3.193,0.0,0.0,0.0,-4.350519394593193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,42,0,4,0.74,2024-07-19T12: 07: 55.000+03: 00,996066,new.004.096.
59.9565774,30.3116819,6.881,3.274,0.0,0.0,0.0,-4.339635521377756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.100+03: 00,996161,new.004.096.
59.9565763,30.311676,6.893,3.444,0.0,0.0,0.0,-4.345117600558271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.200+03: 00,996263,new.004.096.
59.9565752,30.3116702,6.899,3.475,0.0,0.0,0.0,-4.347403981878383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.300+03: 00,996363,new.004.096.
59.956574,30.3116642,6.899,3.561,0.0,0.0,0.0,-4.34185208952779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.400+03: 00,996465,new.004.096.
59.9565727,30.3116582,6.901,3.611,0.0,0.0,0.0,-4.320386285057511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.500+03: 00,996561,new.004.096.
59.9565715,30.3116519,6.907,3.739,0.0,0.0,0.0,-4.344751081415352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.600+03: 00,996661,new.004.096.
59.9565703,30.3116455,6.909,3.833,0.0,0.0,0.0,-4.349784610978104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.700+03: 00,996759,new.004.096.
59.956569,30.311639,6.913,3.873,0.0,0.0,0.0,-4.3373980092767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.800+03: 00,996860,new.004.096.
59.9565677,30.3116322,6.914,4.007,0.0,0.0,0.0,-4.352760397352754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.74,2024-07-19T12: 07: 55.900+03: 00,996960,new.004.096.
59.9565664,30.3116256,6.913,4.009,0.0,0.0,0.0,-4.325336038816167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.7,2024-07-19T12: 07: 56.000+03: 00,997064,new.004.096.
59.956565,30.3116188,6.913,4.056,0.0,0.0,0.0,-4.336544543272475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.72,2024-07-19T12: 07: 56.100+03: 00,997164,new.004.096.
59.9565636,30.3116119,6.925,4.156,0.0,0.0,0.0,-4.328360694409874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.68,2024-07-19T12: 07: 56.200+03: 00,997290,new.004.096.
59.9565622,30.3116048,6.949,4.204,0.0,0.0,0.0,-4.338722714178963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.68,2024-07-19T12: 07: 56.300+03: 00,997364,new.004.096.
59.9565608,30.3115978,6.953,4.192,0.0,0.0,0.0,-4.328297862556801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.68,2024-07-19T12: 07: 56.400+03: 00,997462,new.004.096.
59.9565594,30.3115907,6.964,4.259,0.0,0.0,0.0,-4.332633260418755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.68,2024-07-19T12: 07: 56.500+03: 00,997563,new.004.096.
59.956558,30.3115835,6.966,4.297,0.0,0.0,0.0,-4.3426915928979986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,42,0,4,0.68,2024-07-19T12: 07: 56.600+03: 00,997661,new.004.096.
59.9565565,30.3115763,6.971,4.291,0.0,0.0,0.0,-4.34113475920522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.68,2024-07-19T12: 07: 56.700+03: 00,997760,new.004.096.
59.956555,30.311569,6.97,4.415,0.0,0.0,0.0,-4.3187317129266205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.7,2024-07-19T12: 07: 56.800+03: 00,997860,new.004.096.
59.9565535,30.3115618,6.976,4.4,0.0,0.0,0.0,-4.327449632540333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.7,2024-07-19T12: 07: 56.900+03: 00,997957,new.004.096.
59.9565521,30.3115544,6.98,4.428,0.0,0.0,0.0,-4.335439749855962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.7,2024-07-19T12: 07: 57.000+03: 00,998065,new.004.096.
59.9565506,30.3115469,6.977,4.447,0.0,0.0,0.0,-4.346768682030658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,42,0,4,0.74,2024-07-19T12: 07: 57.100+03: 00,998164,new.004.096.
59.9565491,30.3115393,6.979,4.571,0.0,0.0,0.0,-4.332397640969736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.74,2024-07-19T12: 07: 57.200+03: 00,998262,new.004.096.
59.9565475,30.3115317,6.98,4.576,0.0,0.0,0.0,-4.335769617084589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.7,2024-07-19T12: 07: 57.300+03: 00,998362,new.004.096.
59.9565459,30.311524,6.978,4.63,0.0,0.0,0.0,-4.325522789046131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.68,2024-07-19T12: 07: 57.400+03: 00,998466,new.004.096.
59.9565444,30.3115161,6.985,4.738,0.0,0.0,0.0,-4.332458727493556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.68,2024-07-19T12: 07: 57.500+03: 00,998562,new.004.096.
59.9565427,30.3115082,6.989,4.746,0.0,0.0,0.0,-4.326186014161888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.68,2024-07-19T12: 07: 57.600+03: 00,998662,new.004.096.
59.9565412,30.3115001,6.977,4.867,0.0,0.0,0.0,-4.338172935464586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.68,2024-07-19T12: 07: 57.700+03: 00,998763,new.004.096.
59.9565395,30.3114919,6.986,4.921,0.0,0.0,0.0,-4.331083408042985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.7,2024-07-19T12: 07: 57.800+03: 00,998859,new.004.096.
